"","cell_clustering","CD11c","Tbet","Ly6C","CD62L","Gata3","CD49b","IgM","CD8a","Foxp3","CD5","CD38","CD45R","CD69","F4_80","CD11b_Mac1","CD25_IL2R","Ly6G","CD19","CD3e","ROR_gamma_t","CD206_MMR","CD44","CD4","CD117_ckit","I_A_I_E_MHC_class_II","FceR1a","proportion"
"355",355,0,0.15336854277063,0,0,0.329023683927295,0.198258429122297,0,0,0,4.3200592946521,0.205858966170721,0,0,0,0,0,0,0,1.52004881377066,0.278427079258542,0,4.13128350342176,4.3898456063342,1.15141629289969,0.522677083099865,0.0400670991236415,0.18
"356",356,0,0.017203833874514,0,3.40506010590097,1.25933454193413,0,0,0,0.208878644593545,4.99701501365216,0,0,0,0,0,0,0,0,2.83241287612487,0.533714182692578,0,2.81776018664883,4.30879890883145,0.699195054291799,0.0105225945762631,0.122094211246494,0.29
"357",357,0,0,0,2.82863799066901,0.219661257999708,0,0,0,0,3.49961099573827,0,0,0,0,0,0,0,0,1.82140579003607,0.119814442830654,0,2.10910820558147,4.09241036579856,0.748437550048483,1.60545572602385,0,0.21
"358",358,0,0.113219535628078,0,2.94132159932254,0.121819583277351,0,0,0,0.135417160376354,4.663970582825,0,0,0,0,0,0,0,0,0.992551134332424,0.0923683246355873,0,2.22489381565172,3.95679694487198,0.529500451656057,0.00450978203299578,0.0754959911196263,0.34
"359",359,4.75881538719503,0.0465855640966938,0,2.95289307294563,0.214570990288486,0,0,0,0.0590639858083153,4.38509296822784,0,0,0,0,0,0,0,0,1.74102392319292,0.129556140181466,0,1.79345138644199,4.02092806388212,0.604149366584337,0.30278329171701,0.0593702278521438,0.11
"360",360,3.72106797449612,0.472602671239568,0,0,0.90058432291739,0,0,0,0.958959152429569,5.23816355308186,0.980240184863994,0,0.657704307800073,0,0,0,0,0,1.59776592280666,0.362587215626567,0,3.48106952192007,3.90012548491401,0.551215523117279,0.568258449816596,0.328327149678702,0.15
"361",361,2.05794636373075,0,0,0.590604030603415,0,0.367160131107847,0,0,0,0,0,0,0,0.544326328594609,4.38278695373209,0.0026436163985041,0.0827591124250676,0.00412448592837246,0,0.558298109128438,0,5.04053465370199,1.99429535252313,0.178770288524358,1.70231062787452,0,0.24
"362",362,2.43000254651532,0,0,0.545027796883409,0,0,0,0,0,0,0,0.00673226620512417,0,0.430205449683761,4.27420296147694,0,0,0,0,0.277606151218175,0,4.31169693994588,1.07096926512094,0,0,0,0.41
"363",363,0,0,3.04765743806666,0.6522239132634,0,0,0,0,0,0,0,0,0,0,4.02634625609413,0,3.52905564843708,0,0,0,0,2.63018789966284,0.0300998430116468,0,0,0,0.14
"364",364,0,1.62507573267267,3.73107139998141,2.62642276684922,0.23461103553032,2.70559683471146,0,0,0,0,0.0484347549728667,0,0,0,3.10393529856858,0,0,0,0,0.23014629218273,0,1.81304579837896,0,0,0,0,0.04
"365",365,0,1.84517116014347,5.98367083937222,1.28638570006036,0.174405123631593,0,0,0,0,0,2.14487748924365,0,2.54024415225724,0.0201199300589771,0,0,0,0,0,0.472841709864185,0,2.4314533148551,0.0798182443946129,0,3.86826353217575,0,0.21
"366",366,0,1.7466807068992,3.62740316426768,0.0463880316970595,1.57600047982521,0.505222835264344,0,0,0,0,1.82998393162664,0,1.76075756372485,0,0,0,0,0,0,0.485951510641358,0,4.15495626542711,1.12374862460368,0.74479956995029,0.361647409468682,0,0.13
"367",367,0,0.355271937267757,0,0,1.99181361783068,0,0,0,0,0,2.28217074470369,0,2.90182902307363,0.133077047642747,0,0.326977246759564,0,0,0,2.21302539291564,0,3.84868389223493,0.84031675954018,2.42423755103406,0.645576466066732,0,0.2
"368",368,0,0,0,0,3.70368673974684,0.42653362959923,0,0,0,0,1.83546521724223,0,2.3910859343597,0,0,1.12545201914747,0,0,0,0.441325758370117,0,5.11888501103776,2.1587977134084,1.39947142834005,0.0411756592199079,0,0.32
"369",369,0,0,0,0,3.39957531821233,0.0725458100799518,0,0,0,0,0.672949876328965,0,1.946053876932,0,0,0.642834542224668,0,0,0,0.262585239372984,0,4.4476520097845,1.37625130570613,0.49976854662036,0,0,0.25
"370",370,0,0,0,0,1.90082105348483,0.126343392358111,0,0,0,0,1.88509962199371,0,2.14208115981275,0,0,0.45443070481554,0,0,0,0.342367162941951,0,4.39863997577323,1.29806770459927,0.528782459364522,0,0,0.35
"371",371,0,0.0614835666565227,0,0,1.51159162158281,0,0,0,0,0,1.99562907999992,0,3.03520243925845,0.193814485904479,0,1.32041393231538,0,0,0,2.02251153758721,0,4.08339429615845,4.74334591840882,2.70147935371464,1.14724695715915,0,0.1
"372",372,0,0.244334053089722,0,0,0.713322876699581,0,0,0,0.444591294762073,4.92875223397602,2.35386529742574,0,2.00357502496316,0,0,0,0,0,2.3242984529115,0.229664319830499,0,3.59184084261824,4.10483642503795,0.782878849737619,0.797942753503499,0.207646469983325,0.15
"373",373,0,0.394307336524253,0,0,2.80720920386571,0,0,0,2.15798626770858,5.25289477954048,2.02746724576726,0,1.86419917341324,0,0,0.338818875159013,0,0,1.92739033931852,0.196832877525382,0,3.05004448493789,3.42260640679591,0.265132299828269,0.0863194492604275,0.327713556592472,0.18
"374",374,0,1.34227790508142,0,0,2.18527850157554,0,0,0,0.937695255137285,5.90342729721639,0.384850139997802,0,0.203219608490372,0,0,0,0,0,1.86226040675354,0.594497331625714,0,4.13122744007477,4.45168974552485,0.957251395406483,0.457709032699883,0.629342923694967,0.17
"375",375,0,1.13084847134107,0.00309461643585723,0,0.29481598495412,0.0807602559805638,0,0,1.13450998265898,5.93681184052214,0.313685749880522,0,0,0,0,0,0,0,1.05481642994072,0.496969189317688,0,4.19505580278235,4.36095111913227,0.830603110076165,0.0506827243416857,0.621601803499902,0.17
"376",376,0,0.347318137014692,0,2.33146353496462,1.58138067981141,0.49159769170044,0,0,2.02366141929008,5.3271336325124,0.0987076640716653,0,0,0,0,0,0,0,1.72262031834782,0.36465716001941,0,3.59328585781681,4.00274744719416,0.568528393977018,0.596981576894704,0.305756915793176,0.09
"377",377,0,0.0724401644190983,0,2.97489091405128,0.914782972378677,0,0,0,2.10493821381757,4.76251159881958,0,0,0,0,0,0.388146737838586,0,0,1.6666105973032,0.122458399543141,0,2.03192705341362,3.47929155819333,0.222189032812175,0.0286486953022638,0.0677372775318122,0.18
"378",378,0,0.228681818400929,0,3.29374306107105,0.160143693277885,0,0,0,0.197804921485783,4.85620001917481,0,0,0,0,0,0,0,0,1.81300711866942,0.24255122536388,0,2.48835771719932,4.28682539745547,0.927938066383712,1.57152377520493,0.170328827293304,0.25
"379",379,0,0.0202431077641974,0,2.75521979453288,0.397504165347832,0,0,0,0.0517128174313403,4.54656033098647,0,0,0,0,0,0,0,0,1.92225318357046,0.137653988755149,0,0.728004457133752,3.91006524558551,0.475022046506874,1.67960310580406,0.050829088691129,0.23
"380",380,2.60009000379172,0.0360642541672689,0,2.95705606056723,0.243740000430725,0,0,0,0.051299087237581,4.42314010333901,0,0,0,0,0,0,0,0,1.76897636209304,0.11243308042394,0,1.67080427809434,4.02424001179471,0.619814615420759,0.133698557217326,0.0411203839733904,0.2
"381",381,2.62084546406427,0,0,0.888942055477844,0,0.373310106468933,0,0,0,0,0,0.0456093625089936,0,0.760902589276357,4.7748307904692,0.132380247034039,0.272928424217419,0.0624811481083076,0,0.572939266774697,0,5.25227757579197,2.21409857832468,0.240149798515619,0,0,0.44
"382",382,0.304603582810156,0,0,0.75394842253116,0,0.481795813865854,0,0,0,0,0,0,0,0.609254897437073,4.35612962548376,0,0.827998191884415,0,0,0.517473631443091,0,5.07846564882263,2.02344886274189,0.158301875581304,0,0,0.53
"383",383,0.703445610022235,0,0,0.144714038641651,0,0.0354367441391483,0,0,0,0,0,0,0,0.173157260187866,3.52743589624284,0,0,0,0,0.221374375448847,0,3.94929725806007,0.778909728830466,0,0,0,0.35
"384",384,0.591108158559649,0.217578747633192,4.04688370653784,0.497206270199347,0,0,0,0,0,0,0.988154319118139,0,0,0,3.55075073397013,0,0,0,0,0.256955813297857,0,3.38927545636173,0.647699333117751,0.0187316094331792,4.94998017570852,0.153836652006618,0.1
"385",385,0,1.45606099277098,5.58621547035754,0.921178686125193,0.199006486640626,0,0,0,0,0,2.39167758688737,0,2.3708471931907,0,0,0,0,0.186021086586676,0,0.55760244562172,0,4.24677288232671,1.19133770090786,0.0882932663721689,4.68747057595072,0.0996148858712282,0.2
"386",386,0,0.0561487035748685,0,0,1.57224014709155,0,0,0,0,0,1.98493188897727,0,2.60827038579751,0.0676512445757487,0,0.543051572162796,0,0,0,1.85205861488216,0,4.1706985916733,1.31882436718901,2.11138672632453,3.91247510970796,0.0412198572813189,0.08
"387",387,0,0,0,0,1.2593158159349,0,0,0,0,0,1.78057342650045,0,2.62125698496485,0.0585417211573946,0,1.07652909357825,0,0,0,1.93186805582064,0,4.14253861573461,4.62950335704523,2.51974397205687,4.00131645459697,0.148771671491472,0.06
"388",388,0,0,0,0,3.62941575399875,0.466495941067008,0,0,0,0,1.96378026704389,0,2.02076637725641,0,0,0.8923435553747,0,0,0,0.44858217233048,0,4.66390043346296,1.62329421134091,0.787258880248341,1.86407780898001,0,0.2
"389",389,0,0,0,0,3.95050346382042,0.186633273443784,0,0,0,0,2.30584842145786,0,2.04621216360089,0,0,1.04202004295535,0,0,0,0.373852606452699,0,4.50034768375558,1.36529299196083,0.322139698606574,0,0,0.34
"390",390,0,0,0,0,3.85196578567755,0.160679432255373,0,0,0,0,1.87755651601426,0,0.962517896559074,0,0,0.606415440404608,0,0,0,0.260780784729064,0,3.68645906588857,0.471211025418059,0.165835404612913,0.02892790185353,0,0.29
"391",391,0,0.838015312018967,0,0,2.14750364052308,0,0,0,0,3.2426043136948,1.38389106921479,0,1.75635000620647,0,0,0,0,0,0.723005127313795,1.21005692830859,0,4.32488810954449,1.30112298175656,0.00864876976740526,0.138821562346501,0,0.13
"392",392,0,0.657185325299812,0,0,3.04633948566789,0,0,0,2.23896547894444,5.60444542934101,2.3941146161584,0,2.36341801605455,0,0,0.978772845992727,0,0,2.71501808624297,0.415784870982721,0,4.07999436085196,3.98665297105185,0.685539788981367,0.747029046287554,0.500739570624776,0.17
"393",393,0,0.968720181238135,0.100325541405506,0,0.604939252207505,0,0,0,1.98001576597077,5.94259510421981,2.42504851721055,0,2.26486961837572,0,0,0.746940299573956,0,0,2.57846763817625,0.797526662628377,0,3.93737437328341,4.19909221354044,0.762079638339019,1.03732732724406,0.6855935709339,0.18
"394",394,0,0.477642687123831,0.0338410106624131,0,1.47232694475688,0.164077970266603,0,0,1.66139834590045,5.39612860094165,1.44447181865982,0,0.426983011149008,0,0.0181912474944113,0,0,0,1.74623381215666,0.490373725022253,0,3.63128512257994,3.94427685069874,0.584885420748446,2.91542167785682,0.467188942990119,0.1
"395",395,0,0.173299342437507,0,0,2.21488646779767,0.246174703358037,0,0,0.0336669200799554,4.64417441925201,0.401425062151257,0,0,0,0,0,0,0,2.31607662692156,0.421985423156024,0,4.04447785920364,4.38195584229471,0.997401157891442,0.408652953492856,0.0810657365783934,0.18
"396",396,0,0.358220942782761,0,0,2.26586527921781,0,0,0,2.30555705458041,5.41040867986952,1.0948570381948,0,0.0259520783153119,0,0,0,0,0,2.21454599387559,0.470659320036063,0,3.78373424022408,3.87096830354259,0.470974156016828,0.304622248545863,0.324118743467491,0.21
"397",397,0,0,0,2.9817826840563,1.4416842600022,0,0,0,0,3.81246671418022,0,0,0,0,0,0,0,0,2.51417933676751,0.113947352946765,0,2.2550133118502,4.04421711295547,0.635361081871156,0,0,0.33
"398",398,0,0.0964373153189851,0,3.18695943110235,1.4204683539227,0,0,0,0.281191799890025,5.06423623657293,0,0,0,0,0,0,0,0,2.39541647116221,0.172957930492435,0,1.73803293142041,3.96355908272856,0.387033786472621,0,0.19795659249004,0.36
"399",399,0,0,0,3.0857657785721,1.35912967520559,0,0,0,0.10372167579253,4.73915657331586,0,0,0,0,0,0,0,0,2.59081970697067,0.355768131078467,0,2.15561648204466,4.10379057063618,0.593650683785412,1.59535028837824,0.0677450738058688,0.23
"400",400,0,0.0312636107731288,0,2.67298922026897,0.396888340581739,0,0.159340106810673,0,0.0614649366619843,4.29604736008403,1.09265323829137,0.0167242843428948,0,0,0.140348703443585,0,0,0.683016140303824,1.68645781578018,0.280596263446016,0,2.32935448364273,3.86567355686314,0.61561370279149,4.14280502536393,0.315968709153794,0.05
